rinpersoon,education_level,GBAGEBOORTEJAAR,OPLNIVSOI2016AGG4HBMETNIRWO,OPLNIVSOI2016AGG4HGMETNIRWO,RICHTdetailISCEDF2013HBmetNIRWO,RICHTdetailISCEDF2013HGmetNIRWO,OPLNIVSOI2021AGG4HBmetNIRWO,OPLNIVSOI2021AGG4HGmetNIRWO,RICHTSOI2021SCEDF2013HBNIRWO,RICHTSOI2021SCEDF2013HGNIRWO,year
071d61cc,3.0,1993,-,-,-,-,-,-,-,-,2010
06e68b09,9.0,1992,-,-,-,-,-,-,-,-,2010
06e98f12,9.0,1980,-,-,-,-,-,-,-,-,2010
06eec5f7,9.0,1953,-,-,-,-,-,-,-,-,2010
fe896f03,4.0,1961,-,-,-,-,-,-,-,-,2010
fe92b225,7.0,1984,-,-,-,-,-,-,-,-,2010
fea06fe0,6.0,1980,-,-,-,-,-,-,-,-,2010
fea259f4,13.0,1999,-,-,-,-,-,-,-,-,2010
fea51a57,12.0,1951,-,-,-,-,-,-,-,-,2010
feb38588,9.0,1981,-,-,-,-,-,-,-,-,2010
feb944fc,11.0,1956,-,-,-,-,-,-,-,-,2010
0731a304,10.0,1969,-,-,-,-,-,-,-,-,2010
07369bd5,2.0,1982,-,-,-,-,-,-,-,-,2010
073d9a97,16.0,1969,-,-,-,-,-,-,-,-,2010
07492814,9.0,1992,-,-,-,-,-,-,-,-,2010
074b06ed,3.0,1959,-,-,-,-,-,-,-,-,2010
074f47f1,7.0,1982,-,-,-,-,-,-,-,-,2010
0750393d,7.0,1997,-,-,-,-,-,-,-,-,2010
0750663b,12.0,1954,-,-,-,-,-,-,-,-,2010
07508837,12.0,1988,-,-,-,-,-,-,-,-,2010
fec4bda5,14.0,1965,-,-,-,-,-,-,-,-,2010
fecc5e0e,7.0,1981,-,-,-,-,-,-,-,-,2010
fece507b,14.0,1998,-,-,-,-,-,-,-,-,2010
06f69f16,6.0,1981,-,-,-,-,-,-,-,-,2010
06fe3b97,6.0,1984,-,-,-,-,-,-,-,-,2010
07019b34,2.0,1959,-,-,-,-,-,-,-,-,2010
07069562,14.0,1994,-,-,-,-,-,-,-,-,2010
076dbb15,5.0,1965,-,-,-,-,-,-,-,-,2010
076ed754,2.0,1967,-,-,-,-,-,-,-,-,2010
0773a853,10.0,1959,-,-,-,-,-,-,-,-,2010
07780a7a,4.0,1989,-,-,-,-,-,-,-,-,2010
077b467a,8.0,1962,-,-,-,-,-,-,-,-,2010
078babd6,15.0,1961,-,-,-,-,-,-,-,-,2010
078f6d25,4.0,1995,-,-,-,-,-,-,-,-,2010
07981ba6,12.0,1961,-,-,-,-,-,-,-,-,2010
079a6381,4.0,1964,-,-,-,-,-,-,-,-,2010
07a03534,13.0,1983,-,-,-,-,-,-,-,-,2010
07a11bd3,10.0,1983,-,-,-,-,-,-,-,-,2010
0722acc3,15.0,1963,-,-,-,-,-,-,-,-,2010
07240a42,14.0,1982,-,-,-,-,-,-,-,-,2010
07247b4b,11.0,1986,-,-,-,-,-,-,-,-,2010
07292e7b,17.0,1953,-,-,-,-,-,-,-,-,2010
07305acb,14.0,1966,-,-,-,-,-,-,-,-,2010
07b7d7bd,2.0,1950,-,-,-,-,-,-,-,-,2010
07bbdd89,12.0,1969,-,-,-,-,-,-,-,-,2010
07bf2938,10.0,1990,-,-,-,-,-,-,-,-,2010
07c5008a,4.0,1981,-,-,-,-,-,-,-,-,2010
07ca920e,12.0,1998,-,-,-,-,-,-,-,-,2010
07d6ae8d,4.0,1988,-,-,-,-,-,-,-,-,2010
07dbeaee,8.0,1987,-,-,-,-,-,-,-,-,2010
07dd1f02,14.0,1961,-,-,-,-,-,-,-,-,2010
07e206bc,11.0,1953,-,-,-,-,-,-,-,-,2010
07eb4cc3,2.0,1963,-,-,-,-,-,-,-,-,2010
07f5d48c,16.0,1951,-,-,-,-,-,-,-,-,2010
07f96823,4.0,1982,-,-,-,-,-,-,-,-,2010
07567d08,10.0,1955,-,-,-,-,-,-,-,-,2010
07607624,2.0,1988,-,-,-,-,-,-,-,-,2010
07642594,12.0,1955,-,-,-,-,-,-,-,-,2010
076bcb22,6.0,1962,-,-,-,-,-,-,-,-,2010
fe6888d6,17.0,1969,-,-,-,-,-,-,-,-,2010
fe736d24,7.0,1999,-,-,-,-,-,-,-,-,2010
0801e829,6.0,1987,-,-,-,-,-,-,-,-,2010
0803a957,7.0,1994,-,-,-,-,-,-,-,-,2010
080553c6,1.0,1952,-,-,-,-,-,-,-,-,2010
08061c41,16.0,1989,-,-,-,-,-,-,-,-,2010
0808cb11,7.0,1992,-,-,-,-,-,-,-,-,2010
08125413,7.0,1962,-,-,-,-,-,-,-,-,2010
08161a54,12.0,1956,-,-,-,-,-,-,-,-,2010
081bef98,5.0,1995,-,-,-,-,-,-,-,-,2010
081eaf1e,12.0,1960,-,-,-,-,-,-,-,-,2010
0825e4e6,6.0,1994,-,-,-,-,-,-,-,-,2010
082779bc,15.0,1956,-,-,-,-,-,-,-,-,2010
082e4ca8,3.0,1959,-,-,-,-,-,-,-,-,2010
07aed3d4,15.0,1991,-,-,-,-,-,-,-,-,2010
07af5f27,5.0,1962,-,-,-,-,-,-,-,-,2010
dc1b3857,15.0,1970,-,-,-,-,-,-,-,-,2010
dc1e8745,14.0,1983,-,-,-,-,-,-,-,-,2010
dc1eb86d,15.0,1980,-,-,-,-,-,-,-,-,2010
dc1f4d76,10.0,1989,-,-,-,-,-,-,-,-,2010
dbce9efd,2.0,1965,-,-,-,-,-,-,-,-,2010
dbcf1ed4,15.0,1988,-,-,-,-,-,-,-,-,2010
dbd39748,1.0,1952,-,-,-,-,-,-,-,-,2010
dbd66dc7,14.0,1958,-,-,-,-,-,-,-,-,2010
dbd6f6a7,3.0,1982,-,-,-,-,-,-,-,-,2010
dbd9c031,1.0,1986,-,-,-,-,-,-,-,-,2010
dbdaa700,6.0,1982,-,-,-,-,-,-,-,-,2010
dbe17bf3,14.0,1999,-,-,-,-,-,-,-,-,2010
fe5b2cad,10.0,1995,-,-,-,-,-,-,-,-,2010
fe5ca4e1,13.0,1959,-,-,-,-,-,-,-,-,2010
fe5f2236,3.0,1952,-,-,-,-,-,-,-,-,2010
fe6058c2,7.0,1990,-,-,-,-,-,-,-,-,2010
08767f23,5.0,1998,-,-,-,-,-,-,-,-,2010
0879765e,8.0,1985,-,-,-,-,-,-,-,-,2010
087a7b04,13.0,1995,-,-,-,-,-,-,-,-,2010
087edcda,17.0,1981,-,-,-,-,-,-,-,-,2010
087f2682,6.0,1992,-,-,-,-,-,-,-,-,2010
08316fbb,11.0,1954,-,-,-,-,-,-,-,-,2010
083a4e6b,14.0,1960,-,-,-,-,-,-,-,-,2010
0851275d,9.0,1970,-,-,-,-,-,-,-,-,2010
08553628,10.0,1954,-,-,-,-,-,-,-,-,2010
085cf712,7.0,1962,-,-,-,-,-,-,-,-,2010
fe4cbb1c,13.0,1960,-,-,-,-,-,-,-,-,2010
fe506d16,17.0,1987,-,-,-,-,-,-,-,-,2010
fe510f4e,1.0,1959,-,-,-,-,-,-,-,-,2010
fe5222e0,6.0,1982,-,-,-,-,-,-,-,-,2010
dc1688dd,12.0,1963,-,-,-,-,-,-,-,-,2010
dc179d73,15.0,1958,-,-,-,-,-,-,-,-,2010
08c83946,8.0,1950,-,-,-,-,-,-,-,-,2010
08cbb2a6,5.0,1952,-,-,-,-,-,-,-,-,2010
08d58562,13.0,1969,-,-,-,-,-,-,-,-,2010
08dcd842,8.0,1981,-,-,-,-,-,-,-,-,2010
08e82cf0,15.0,1990,-,-,-,-,-,-,-,-,2010
08eb6a58,14.0,1952,-,-,-,-,-,-,-,-,2010
08ebc4fd,6.0,1963,-,-,-,-,-,-,-,-,2010
08f2cafe,7.0,1951,-,-,-,-,-,-,-,-,2010
fe755a51,11.0,1968,-,-,-,-,-,-,-,-,2010
fe7d22cb,10.0,1966,-,-,-,-,-,-,-,-,2010
fe810327,6.0,1985,-,-,-,-,-,-,-,-,2010
fe83992d,10.0,1954,-,-,-,-,-,-,-,-,2010
086101ba,14.0,1960,-,-,-,-,-,-,-,-,2010
0866ff9b,17.0,1980,-,-,-,-,-,-,-,-,2010
08675ee3,16.0,1982,-,-,-,-,-,-,-,-,2010
08763a69,1.0,1990,-,-,-,-,-,-,-,-,2010
09027dc9,8.0,1968,-,-,-,-,-,-,-,-,2010
090a5cbb,14.0,1989,-,-,-,-,-,-,-,-,2010
090c4f07,6.0,1950,-,-,-,-,-,-,-,-,2010
09156ebe,14.0,1960,-,-,-,-,-,-,-,-,2010
091a805a,13.0,1988,-,-,-,-,-,-,-,-,2010
091a9d62,13.0,1986,-,-,-,-,-,-,-,-,2010
091b9957,2.0,1988,-,-,-,-,-,-,-,-,2010
09240c1e,11.0,1985,-,-,-,-,-,-,-,-,2010
0926d870,2.0,1955,-,-,-,-,-,-,-,-,2010
092a0f83,10.0,1983,-,-,-,-,-,-,-,-,2010
088483c1,5.0,1981,-,-,-,-,-,-,-,-,2010
08af749a,6.0,1981,-,-,-,-,-,-,-,-,2010
08afa309,12.0,1993,-,-,-,-,-,-,-,-,2010
08bb547a,11.0,1993,-,-,-,-,-,-,-,-,2010
08bd4785,12.0,1957,-,-,-,-,-,-,-,-,2010
08c28446,15.0,1962,-,-,-,-,-,-,-,-,2010
093eb4ee,4.0,1987,-,-,-,-,-,-,-,-,2010
093f0759,2.0,1969,-,-,-,-,-,-,-,-,2010
09417b40,2.0,1994,-,-,-,-,-,-,-,-,2010
094510e3,2.0,1960,-,-,-,-,-,-,-,-,2010
09520c62,1.0,1952,-,-,-,-,-,-,-,-,2010
0960fa1a,5.0,1954,-,-,-,-,-,-,-,-,2010
0965a937,3.0,1956,-,-,-,-,-,-,-,-,2010
0965bab2,10.0,1961,-,-,-,-,-,-,-,-,2010
0970698e,4.0,1987,-,-,-,-,-,-,-,-,2010
09715100,10.0,1985,-,-,-,-,-,-,-,-,2010
097829b8,14.0,1990,-,-,-,-,-,-,-,-,2010
08f4ec88,10.0,1980,-,-,-,-,-,-,-,-,2010
08f7a74b,6.0,1951,-,-,-,-,-,-,-,-,2010
08fd7988,7.0,1950,-,-,-,-,-,-,-,-,2010
08fef0c5,17.0,1970,-,-,-,-,-,-,-,-,2010
08ffd58a,7.0,1965,-,-,-,-,-,-,-,-,2010
0988afa4,1.0,1951,-,-,-,-,-,-,-,-,2010
098af298,1.0,1986,-,-,-,-,-,-,-,-,2010
098bc0d1,2.0,1954,-,-,-,-,-,-,-,-,2010
0992cc57,15.0,1981,-,-,-,-,-,-,-,-,2010
09a82848,17.0,1958,-,-,-,-,-,-,-,-,2010
09aa6d0a,5.0,1962,-,-,-,-,-,-,-,-,2010
09aa6e42,15.0,1984,-,-,-,-,-,-,-,-,2010
09abb67f,5.0,1989,-,-,-,-,-,-,-,-,2010
09bd0c6e,7.0,1965,-,-,-,-,-,-,-,-,2010
09c5db9f,8.0,1987,-,-,-,-,-,-,-,-,2010
09d898aa,7.0,1992,-,-,-,-,-,-,-,-,2010
09ddc7b3,11.0,1967,-,-,-,-,-,-,-,-,2010
09e03228,16.0,1959,-,-,-,-,-,-,-,-,2010
092db1a0,16.0,1983,-,-,-,-,-,-,-,-,2010
09301389,1.0,1964,-,-,-,-,-,-,-,-,2010
093c55b6,2.0,1980,-,-,-,-,-,-,-,-,2010
0a3fbc5b,8.0,1967,-,-,-,-,-,-,-,-,2010
0a40e5d9,14.0,1987,-,-,-,-,-,-,-,-,2010
09e4d75a,15.0,1954,-,-,-,-,-,-,-,-,2010
09e63f57,14.0,1965,-,-,-,-,-,-,-,-,2010
09e6491d,8.0,1993,-,-,-,-,-,-,-,-,2010
09ebf2a5,10.0,1989,-,-,-,-,-,-,-,-,2010
09ecb279,7.0,1967,-,-,-,-,-,-,-,-,2010
09f2e654,3.0,1957,-,-,-,-,-,-,-,-,2010
09f33e8f,10.0,1985,-,-,-,-,-,-,-,-,2010
09f5ca6b,6.0,1990,-,-,-,-,-,-,-,-,2010
09f8dd23,8.0,1980,-,-,-,-,-,-,-,-,2010
0a01ffe6,7.0,1958,-,-,-,-,-,-,-,-,2010
0a022c8d,8.0,1987,-,-,-,-,-,-,-,-,2010
0a03fe03,4.0,1960,-,-,-,-,-,-,-,-,2010
0a040bc7,17.0,1967,-,-,-,-,-,-,-,-,2010
0a0a5152,6.0,1956,-,-,-,-,-,-,-,-,2010
0a20a842,16.0,1969,-,-,-,-,-,-,-,-,2010
0a27e04b,17.0,1980,-,-,-,-,-,-,-,-,2010
0a2f963a,9.0,1992,-,-,-,-,-,-,-,-,2010
dbe2d5a3,8.0,1991,-,-,-,-,-,-,-,-,2010
dbe579e7,11.0,1996,-,-,-,-,-,-,-,-,2010
dbe5fdd3,11.0,1997,-,-,-,-,-,-,-,-,2010
db70b667,7.0,1952,-,-,-,-,-,-,-,-,2010
db7c0b20,13.0,1987,-,-,-,-,-,-,-,-,2010
db7c7593,3.0,1966,-,-,-,-,-,-,-,-,2010
db7d0fcf,2.0,1964,-,-,-,-,-,-,-,-,2010
db83cef8,8.0,1953,-,-,-,-,-,-,-,-,2010
db87b791,11.0,1991,-,-,-,-,-,-,-,-,2010
db882dfc,16.0,1963,-,-,-,-,-,-,-,-,2010
db92cb0c,3.0,1991,-,-,-,-,-,-,-,-,2010
0a30059b,4.0,1991,-,-,-,-,-,-,-,-,2010
0a3ea46a,13.0,1988,-,-,-,-,-,-,-,-,2010
0a41511c,13.0,1981,-,-,-,-,-,-,-,-,2010
0a419228,4.0,1988,-,-,-,-,-,-,-,-,2010
0a4668eb,5.0,1961,-,-,-,-,-,-,-,-,2010
0a607d87,10.0,1965,-,-,-,-,-,-,-,-,2010
0a61dd79,11.0,1981,-,-,-,-,-,-,-,-,2010
0a62f026,17.0,1988,-,-,-,-,-,-,-,-,2010
0a63c00d,13.0,1959,-,-,-,-,-,-,-,-,2010
0a7107fb,8.0,1983,-,-,-,-,-,-,-,-,2010
0a71ba06,16.0,1983,-,-,-,-,-,-,-,-,2010
0a72a037,12.0,1953,-,-,-,-,-,-,-,-,2010
0a735e89,3.0,1982,-,-,-,-,-,-,-,-,2010
0a0aeac6,4.0,1965,-,-,-,-,-,-,-,-,2010
0a0b9300,9.0,1986,-,-,-,-,-,-,-,-,2010
0a124246,6.0,1986,-,-,-,-,-,-,-,-,2010
0a1c8de1,12.0,1958,-,-,-,-,-,-,-,-,2010
0a1f61db,6.0,1958,-,-,-,-,-,-,-,-,2010
dbc01811,2.0,1964,-,-,-,-,-,-,-,-,2010
db41fa59,14.0,1970,-,-,-,-,-,-,-,-,2010
db452b2c,7.0,1985,-,-,-,-,-,-,-,-,2010
db45528d,5.0,1964,-,-,-,-,-,-,-,-,2010
db49e7dd,9.0,1983,-,-,-,-,-,-,-,-,2010
db541c7e,16.0,1970,-,-,-,-,-,-,-,-,2010
db56e9ca,15.0,1950,-,-,-,-,-,-,-,-,2010
db59dfe8,1.0,1952,-,-,-,-,-,-,-,-,2010
db5d334c,8.0,1980,-,-,-,-,-,-,-,-,2010
db5d87db,11.0,1965,-,-,-,-,-,-,-,-,2010
db5e6026,8.0,1996,-,-,-,-,-,-,-,-,2010
fe3743bd,7.0,1981,-,-,-,-,-,-,-,-,2010
fe397dfd,17.0,1991,-,-,-,-,-,-,-,-,2010
fe39c796,8.0,1965,-,-,-,-,-,-,-,-,2010
fe39f067,8.0,1959,-,-,-,-,-,-,-,-,2010
fe3e4d5e,5.0,1993,-,-,-,-,-,-,-,-,2010
0aa863ec,5.0,1981,-,-,-,-,-,-,-,-,2010
0aad45c5,14.0,1983,-,-,-,-,-,-,-,-,2010
0aadd0ae,17.0,1988,-,-,-,-,-,-,-,-,2010
0ab0827f,3.0,1991,-,-,-,-,-,-,-,-,2010
0a74041b,12.0,1970,-,-,-,-,-,-,-,-,2010
0a77ee7e,15.0,1991,-,-,-,-,-,-,-,-,2010
0a7f0633,8.0,1959,-,-,-,-,-,-,-,-,2010
0a830be9,11.0,1982,-,-,-,-,-,-,-,-,2010
0a94a685,5.0,1952,-,-,-,-,-,-,-,-,2010
0a94ba76,17.0,1987,-,-,-,-,-,-,-,-,2010
fe318d51,10.0,1996,-,-,-,-,-,-,-,-,2010
db946014,8.0,1984,-,-,-,-,-,-,-,-,2010
dba9a38b,11.0,1963,-,-,-,-,-,-,-,-,2010
dbac0d1c,15.0,1959,-,-,-,-,-,-,-,-,2010
dbaf3ff3,10.0,1985,-,-,-,-,-,-,-,-,2010
dbb567dc,10.0,1967,-,-,-,-,-,-,-,-,2010
0ae7b098,3.0,1966,-,-,-,-,-,-,-,-,2010
0aebdf3b,16.0,1958,-,-,-,-,-,-,-,-,2010
0aec091b,15.0,1950,-,-,-,-,-,-,-,-,2010
0aef9274,4.0,1984,-,-,-,-,-,-,-,-,2010
0af21331,5.0,1963,-,-,-,-,-,-,-,-,2010
0af30096,3.0,1951,-,-,-,-,-,-,-,-,2010
0afc65cc,8.0,1962,-,-,-,-,-,-,-,-,2010
0afd14f5,17.0,1994,-,-,-,-,-,-,-,-,2010
fe413cd4,9.0,1961,-,-,-,-,-,-,-,-,2010
fe48f0ef,15.0,1968,-,-,-,-,-,-,-,-,2010
0a97c5df,7.0,1956,-,-,-,-,-,-,-,-,2010
0a9afb68,7.0,1995,-,-,-,-,-,-,-,-,2010
0a9cd967,6.0,1999,-,-,-,-,-,-,-,-,2010
0a9fb7e8,14.0,1983,-,-,-,-,-,-,-,-,2010
0aa67e8b,17.0,1961,-,-,-,-,-,-,-,-,2010
0aa69dfa,6.0,1957,-,-,-,-,-,-,-,-,2010
0b058494,5.0,1996,-,-,-,-,-,-,-,-,2010
0b059075,4.0,1970,-,-,-,-,-,-,-,-,2010
0b0f2aa4,12.0,1968,-,-,-,-,-,-,-,-,2010
0b198367,9.0,1953,-,-,-,-,-,-,-,-,2010
0b1a6875,9.0,1952,-,-,-,-,-,-,-,-,2010
0b20986d,10.0,1987,-,-,-,-,-,-,-,-,2010
0b267c4a,11.0,1996,-,-,-,-,-,-,-,-,2010
0b2857cc,1.0,1993,-,-,-,-,-,-,-,-,2010
0b2a0568,12.0,1989,-,-,-,-,-,-,-,-,2010
0ab4e023,7.0,1967,-,-,-,-,-,-,-,-,2010
0abf9da9,7.0,1962,-,-,-,-,-,-,-,-,2010
0ac1e9b1,10.0,1963,-,-,-,-,-,-,-,-,2010
0ac80ca6,1.0,1961,-,-,-,-,-,-,-,-,2010
0ad323aa,16.0,1986,-,-,-,-,-,-,-,-,2010
0ad701fe,3.0,1959,-,-,-,-,-,-,-,-,2010
0ae393f1,8.0,1969,-,-,-,-,-,-,-,-,2010
0bbbcc88,13.0,1982,-,-,-,-,-,-,-,-,2010
0b2a73a9,2.0,1988,-,-,-,-,-,-,-,-,2010
0b2ca838,1.0,1956,-,-,-,-,-,-,-,-,2010
0b42a012,2.0,1964,-,-,-,-,-,-,-,-,2010
0b4a4784,11.0,1995,-,-,-,-,-,-,-,-,2010
0b509669,5.0,1965,-,-,-,-,-,-,-,-,2010
0b56b1d5,17.0,1988,-,-,-,-,-,-,-,-,2010
0b56b611,5.0,1964,-,-,-,-,-,-,-,-,2010
0b5a8340,11.0,1981,-,-,-,-,-,-,-,-,2010
0b5bb1eb,9.0,1960,-,-,-,-,-,-,-,-,2010
0b68f1ef,13.0,1980,-,-,-,-,-,-,-,-,2010
0b69564b,9.0,1989,-,-,-,-,-,-,-,-,2010
0b6a9994,3.0,1963,-,-,-,-,-,-,-,-,2010
0afd5673,16.0,1987,-,-,-,-,-,-,-,-,2010
0aff0c88,14.0,1958,-,-,-,-,-,-,-,-,2010
0affff7a,16.0,1988,-,-,-,-,-,-,-,-,2010
0ba495d8,15.0,1956,-,-,-,-,-,-,-,-,2010
db5fbe49,13.0,1981,-,-,-,-,-,-,-,-,2010
db6065ae,12.0,1961,-,-,-,-,-,-,-,-,2010
db633951,2.0,1986,-,-,-,-,-,-,-,-,2010
db6935dd,6.0,1995,-,-,-,-,-,-,-,-,2010
dad63ffd,8.0,1964,-,-,-,-,-,-,-,-,2010
dadec196,6.0,1985,-,-,-,-,-,-,-,-,2010
dae177a0,8.0,1990,-,-,-,-,-,-,-,-,2010
daea7364,2.0,1963,-,-,-,-,-,-,-,-,2010
daed0194,2.0,1968,-,-,-,-,-,-,-,-,2010
daf41c28,16.0,1954,-,-,-,-,-,-,-,-,2010
dafa2a29,4.0,1951,-,-,-,-,-,-,-,-,2010
db0296a1,9.0,1965,-,-,-,-,-,-,-,-,2010
0ba64b9f,13.0,1958,-,-,-,-,-,-,-,-,2010
0bafcf02,6.0,1955,-,-,-,-,-,-,-,-,2010
0bb993a2,9.0,1987,-,-,-,-,-,-,-,-,2010
0bd471c6,11.0,1991,-,-,-,-,-,-,-,-,2010
0bd89ebe,10.0,1980,-,-,-,-,-,-,-,-,2010
0bd96236,8.0,1981,-,-,-,-,-,-,-,-,2010
0be0dfc4,10.0,1997,-,-,-,-,-,-,-,-,2010
0be436dd,15.0,1969,-,-,-,-,-,-,-,-,2010
0bef8f9c,7.0,1963,-,-,-,-,-,-,-,-,2010
0bf22a8e,15.0,1992,-,-,-,-,-,-,-,-,2010
0b7b7d6a,14.0,1969,-,-,-,-,-,-,-,-,2010
0b7d514b,16.0,1951,-,-,-,-,-,-,-,-,2010
0b89daf5,9.0,1970,-,-,-,-,-,-,-,-,2010
0b93fad1,15.0,1997,-,-,-,-,-,-,-,-,2010
0b96eade,7.0,1980,-,-,-,-,-,-,-,-,2010
0b96f4f3,7.0,1952,-,-,-,-,-,-,-,-,2010
0b996c13,1.0,1980,-,-,-,-,-,-,-,-,2010
0b9ad9ef,12.0,1955,-,-,-,-,-,-,-,-,2010
0ba1e050,8.0,1954,-,-,-,-,-,-,-,-,2010
0c1930f7,14.0,1987,-,-,-,-,-,-,-,-,2010
0c1ab6a5,11.0,1970,-,-,-,-,-,-,-,-,2010
0c1bae0e,4.0,1980,-,-,-,-,-,-,-,-,2010
0c29ba4e,11.0,1959,-,-,-,-,-,-,-,-,2010
0c2a3085,12.0,1953,-,-,-,-,-,-,-,-,2010
0c2b5e2e,13.0,1983,-,-,-,-,-,-,-,-,2010
0c2c2108,12.0,1991,-,-,-,-,-,-,-,-,2010
0bbd0fc9,16.0,1969,-,-,-,-,-,-,-,-,2010
0bbdc31e,15.0,1969,-,-,-,-,-,-,-,-,2010
0bbe9e28,8.0,1970,-,-,-,-,-,-,-,-,2010
0bc188fa,9.0,1992,-,-,-,-,-,-,-,-,2010
0bc23706,1.0,1970,-,-,-,-,-,-,-,-,2010
0bc24723,14.0,1998,-,-,-,-,-,-,-,-,2010
0bc4b3f0,11.0,1986,-,-,-,-,-,-,-,-,2010
0bd0bafb,17.0,1981,-,-,-,-,-,-,-,-,2010
0bd269b5,10.0,1988,-,-,-,-,-,-,-,-,2010
0c461e9d,2.0,1965,-,-,-,-,-,-,-,-,2010
0c4bf3f5,1.0,1986,-,-,-,-,-,-,-,-,2010
0c4d8fef,10.0,1981,-,-,-,-,-,-,-,-,2010
fdded656,11.0,1954,-,-,-,-,-,-,-,-,2010
fde5cc4e,1.0,1998,-,-,-,-,-,-,-,-,2010
fde6401f,10.0,1988,-,-,-,-,-,-,-,-,2010
fe040e2e,9.0,1951,-,-,-,-,-,-,-,-,2010
fe0c39fc,9.0,1983,-,-,-,-,-,-,-,-,2010
fe100c54,5.0,1969,-,-,-,-,-,-,-,-,2010
fe122dd9,1.0,1998,-,-,-,-,-,-,-,-,2010
0bf6a3b2,8.0,1967,-,-,-,-,-,-,-,-,2010
0bfdff4e,8.0,1989,-,-,-,-,-,-,-,-,2010
0c05acce,1.0,1980,-,-,-,-,-,-,-,-,2010
0c11d274,10.0,1951,-,-,-,-,-,-,-,-,2010
0c13a2d2,16.0,1988,-,-,-,-,-,-,-,-,2010
0c15111b,3.0,1999,-,-,-,-,-,-,-,-,2010
fe188adf,16.0,1958,-,-,-,-,-,-,-,-,2010
fe2c5da3,16.0,1983,-,-,-,-,-,-,-,-,2010
fe2cf4e7,4.0,1960,-,-,-,-,-,-,-,-,2010
fe2f208b,5.0,1965,-,-,-,-,-,-,-,-,2010
0c555d7c,8.0,1991,-,-,-,-,-,-,-,-,2010
0c5627be,1.0,1962,-,-,-,-,-,-,-,-,2010
0c5aa729,17.0,1963,-,-,-,-,-,-,-,-,2010
0c6170e7,1.0,1952,-,-,-,-,-,-,-,-,2010
0c623d2d,1.0,1958,-,-,-,-,-,-,-,-,2010
0c66ef82,17.0,1996,-,-,-,-,-,-,-,-,2010
0c6dbb23,8.0,1989,-,-,-,-,-,-,-,-,2010
0c7f07d9,8.0,1985,-,-,-,-,-,-,-,-,2010
0c8630d1,3.0,1965,-,-,-,-,-,-,-,-,2010
0c337421,16.0,1967,-,-,-,-,-,-,-,-,2010
0c364b4a,11.0,1990,-,-,-,-,-,-,-,-,2010
0c3a0c52,10.0,1960,-,-,-,-,-,-,-,-,2010
db124255,14.0,1955,-,-,-,-,-,-,-,-,2010
db1f6ec6,4.0,1960,-,-,-,-,-,-,-,-,2010
da9cf5f0,8.0,1983,-,-,-,-,-,-,-,-,2010
da9d0725,5.0,1953,-,-,-,-,-,-,-,-,2010
da9d4c29,16.0,1951,-,-,-,-,-,-,-,-,2010
daaf0ca5,2.0,1983,-,-,-,-,-,-,-,-,2010
dab6f74a,11.0,1966,-,-,-,-,-,-,-,-,2010
dab830b2,3.0,1958,-,-,-,-,-,-,-,-,2010
dab92621,5.0,1993,-,-,-,-,-,-,-,-,2010
dabc57a1,13.0,1954,-,-,-,-,-,-,-,-,2010
dabf7daa,6.0,1990,-,-,-,-,-,-,-,-,2010
0cc5624c,14.0,1989,-,-,-,-,-,-,-,-,2010
0ccebfb8,5.0,1967,-,-,-,-,-,-,-,-,2010
0cd91bdb,4.0,1992,-,-,-,-,-,-,-,-,2010
0cd97ab3,4.0,1966,-,-,-,-,-,-,-,-,2010
0cdcef3c,12.0,1962,-,-,-,-,-,-,-,-,2010
0cfbf54d,7.0,1959,-,-,-,-,-,-,-,-,2010
0cfd151c,6.0,1985,-,-,-,-,-,-,-,-,2010
0d06e799,4.0,1989,-,-,-,-,-,-,-,-,2010
0d09016e,14.0,1969,-,-,-,-,-,-,-,-,2010
0d0a1c99,16.0,1995,-,-,-,-,-,-,-,-,2010
0c88f947,9.0,1987,-,-,-,-,-,-,-,-,2010
0c91c379,17.0,1956,-,-,-,-,-,-,-,-,2010
0c92e243,11.0,1968,-,-,-,-,-,-,-,-,2010
0c9332de,5.0,1980,-,-,-,-,-,-,-,-,2010
0c98d7c1,3.0,1982,-,-,-,-,-,-,-,-,2010
0ca2fee7,12.0,1994,-,-,-,-,-,-,-,-,2010
0ca4860e,15.0,1970,-,-,-,-,-,-,-,-,2010
0cb9cfac,15.0,1994,-,-,-,-,-,-,-,-,2010
db074482,4.0,1954,-,-,-,-,-,-,-,-,2010
db0e7a4a,8.0,1965,-,-,-,-,-,-,-,-,2010
db0f6287,11.0,1989,-,-,-,-,-,-,-,-,2010
0d499280,6.0,1969,-,-,-,-,-,-,-,-,2010
0d4c3a31,2.0,1959,-,-,-,-,-,-,-,-,2010
0d4d6be5,8.0,1990,-,-,-,-,-,-,-,-,2010
0d512ff9,10.0,1994,-,-,-,-,-,-,-,-,2010
0d665821,15.0,1987,-,-,-,-,-,-,-,-,2010
0d666804,10.0,1961,-,-,-,-,-,-,-,-,2010
0d6dac50,12.0,1982,-,-,-,-,-,-,-,-,2010
0cdd7310,2.0,1962,-,-,-,-,-,-,-,-,2010
0ce2c18b,10.0,1961,-,-,-,-,-,-,-,-,2010
0ce4cff1,5.0,1966,-,-,-,-,-,-,-,-,2010
0ce66ab9,7.0,1987,-,-,-,-,-,-,-,-,2010
