rinpersoon,year,num_employed_months,num_firms_worked_at,average_salary_while_employed
01535ca4,2015,5,5,4678.8
01535ca4,2016,4,4,7742.25
01535ca4,2017,5,5,5504.0
01535ca4,2018,4,4,6984.25
01535ca4,2019,5,4,6600.2
01535ca4,2020,3,3,6099.666666666667
0154fc64,2010,4,4,6466.0
0154fc64,2011,5,5,4183.0
0154fc64,2012,5,5,5315.2
0154fc64,2013,3,3,5108.0
0154fc64,2014,4,2,6290.5
0154fc64,2015,5,3,6216.2
0154fc64,2016,5,3,6730.0
0154fc64,2017,5,3,2438.0
0154fc64,2018,4,2,5475.75
0154fc64,2019,4,3,3470.75
0154fc64,2020,4,4,4690.5
01552407,2010,5,4,6280.6
01552407,2011,5,4,4190.2
01552407,2012,4,3,4045.25
01552407,2013,5,4,5806.0
01552407,2014,5,4,5406.6
01552407,2015,4,3,6632.0
01552407,2016,5,4,6235.4
01552407,2017,4,4,4894.25
01552407,2018,5,5,5205.6
01552407,2019,3,3,7302.666666666667
01552407,2020,4,3,5251.0
015b01db,2010,3,3,7930.666666666667
015b01db,2011,5,5,4629.8
015b01db,2012,5,5,4459.0
015b01db,2013,2,2,7304.0
015b01db,2014,4,4,5519.25
015b01db,2015,3,3,4597.666666666667
015b01db,2016,4,4,6275.25
015b01db,2017,4,4,5184.25
015b01db,2018,4,4,3698.75
015b01db,2019,3,3,5931.0
015b01db,2020,5,5,5417.6
015b95f6,2010,2,2,6434.5
015b95f6,2011,4,4,5288.0
015b95f6,2012,4,4,6331.25
015b95f6,2013,4,4,4920.5
015b95f6,2014,4,4,7309.5
015b95f6,2015,4,4,6011.25
015b95f6,2016,5,5,4101.0
015b95f6,2017,5,5,6616.4
015b95f6,2018,3,3,3651.0
015b95f6,2019,5,5,5441.6
015b95f6,2020,2,2,6153.0
015ccec2,2010,4,4,6795.0
015ccec2,2011,4,4,5138.0
015ccec2,2012,5,5,4663.4
015ccec2,2013,3,3,6141.0
015ccec2,2014,4,4,3147.0
015ccec2,2015,4,4,5479.75
015ccec2,2016,5,5,5151.2
015ccec2,2017,5,5,6251.0
015ccec2,2018,4,4,7016.25
015ccec2,2019,3,3,9157.666666666666
015ccec2,2020,4,4,6291.0
015db3b9,2010,3,3,6762.666666666667
015db3b9,2011,5,5,6620.8
015db3b9,2012,5,5,4928.8
015db3b9,2013,2,2,3537.5
015db3b9,2014,5,3,4347.2
015db3b9,2015,3,2,6608.666666666667
015db3b9,2016,4,4,4671.75
015db3b9,2017,5,5,2948.0
015db3b9,2018,5,5,5674.8
015db3b9,2019,5,5,5159.6
015db3b9,2020,5,5,3100.0
01676d27,2010,3,3,4614.666666666667
01676d27,2011,3,3,5328.666666666667
01676d27,2012,5,5,5810.0
01676d27,2013,3,3,6772.333333333333
01676d27,2014,4,4,4737.0
01676d27,2015,5,5,6197.4
01676d27,2016,2,2,6316.0
01676d27,2017,5,5,5902.0
01676d27,2018,4,4,4303.75
01676d27,2019,5,5,7065.6
01676d27,2020,5,5,4573.4
01799c36,2010,5,5,4900.4
01799c36,2011,4,4,4632.0
01799c36,2012,5,5,5042.2
01799c36,2013,3,3,6568.0
01799c36,2014,5,5,5549.8
01799c36,2015,5,5,6463.4
01799c36,2016,3,3,4595.333333333333
01799c36,2017,4,4,2926.25
01799c36,2018,5,5,7221.2
01799c36,2019,4,4,3973.0
01799c36,2020,3,3,5415.666666666667
017d561c,2010,2,2,7271.5
017d561c,2011,5,5,6671.4
017d561c,2012,3,3,6233.666666666667
017d561c,2013,5,5,3628.4
017d561c,2014,4,4,7759.5
017d561c,2015,4,4,5673.25
017d561c,2016,3,3,7527.666666666667
017d561c,2017,5,5,5379.2
017d561c,2018,4,4,6161.75
017d561c,2019,3,3,6911.0
017d561c,2020,4,4,6638.5
017f5a1a,2010,5,5,5834.6
017f5a1a,2011,4,4,5541.0
017f5a1a,2012,4,4,6311.5
017f5a1a,2013,4,4,4819.0
017f5a1a,2014,3,3,5616.666666666667
017f5a1a,2015,4,4,3470.25
017f5a1a,2016,4,4,5470.0
017f5a1a,2017,3,3,4599.666666666667
017f5a1a,2018,3,3,8233.0
017f5a1a,2019,5,5,4479.0
017f5a1a,2020,4,4,6572.5
01810df3,2010,3,3,4400.0
01810df3,2011,3,3,6713.666666666667
01810df3,2012,5,5,5713.6
01810df3,2013,4,4,5187.75
01810df3,2014,5,5,6154.4
01810df3,2015,4,4,7185.5
01810df3,2016,3,3,5069.333333333333
01810df3,2017,5,5,5333.4
01810df3,2018,4,4,4656.75
01810df3,2019,4,4,9276.25
01810df3,2020,4,4,3115.25
01920b99,2010,5,5,4133.2
01920b99,2011,3,3,4603.0
01920b99,2012,4,4,6155.0
01920b99,2013,4,4,7657.25
01920b99,2014,4,4,7116.25
01920b99,2015,3,3,5268.666666666667
01920b99,2016,5,5,5334.2
01920b99,2017,3,3,7798.0
01920b99,2018,4,4,3410.5
01920b99,2019,4,4,6191.0
01920b99,2020,5,5,6429.0
01a0777a,2010,3,3,7803.333333333333
01a0777a,2011,5,4,2783.6
01a0777a,2012,4,4,5025.75
01a0777a,2013,5,5,7274.6
01a0777a,2014,4,4,4781.75
01a0777a,2015,4,4,4532.75
01a0777a,2016,2,2,4284.0
01a0777a,2017,4,4,7786.75
01a0777a,2018,4,4,4820.25
01a0777a,2019,4,4,5703.5
01a0777a,2020,5,5,4971.4
01a8978d,2010,4,4,6360.0
01a8978d,2011,4,4,5844.75
01a8978d,2012,3,3,7233.0
01a8978d,2013,4,4,7171.75
01a8978d,2014,4,4,6276.25
01a8978d,2015,4,4,7863.5
01a8978d,2016,3,3,5670.666666666667
01a8978d,2017,4,4,5072.5
01a8978d,2018,5,5,5742.2
01a8978d,2019,4,4,5678.25
01a8978d,2020,5,5,5982.8
01a9d2a2,2010,3,3,2752.0
01a9d2a2,2011,5,5,5228.0
01a9d2a2,2012,4,4,8850.5
01a9d2a2,2013,4,4,3481.0
01a9d2a2,2014,4,4,4448.75
01a9d2a2,2015,4,4,6823.5
01a9d2a2,2016,3,3,4300.666666666667
01a9d2a2,2017,5,5,7937.4
01a9d2a2,2018,4,4,5525.5
01a9d2a2,2019,4,4,3915.5
01a9d2a2,2020,3,3,6496.333333333333
01b0b28d,2010,4,4,6013.75
01b0b28d,2011,4,4,3350.0
01b0b28d,2012,4,4,4121.25
01b0b28d,2013,4,4,7437.5
01b0b28d,2014,4,4,5423.5
01b0b28d,2015,3,3,6091.666666666667
01b0b28d,2016,5,5,6383.0
01b0b28d,2017,4,4,4843.75
01b0b28d,2018,3,3,5175.666666666667
01b0b28d,2019,5,5,6128.8
01b0b28d,2020,4,4,7067.5
01b2f964,2010,4,4,3813.5
01b2f964,2011,3,3,5678.333333333333
01b2f964,2012,4,4,4156.75
01b2f964,2013,4,4,6944.0
01b2f964,2014,3,3,7210.0
01b2f964,2015,4,4,4310.5
01b2f964,2016,3,3,5212.0
01b2f964,2017,5,5,4864.8
01b2f964,2018,3,3,6785.0
01b2f964,2019,5,5,4057.8
01b2f964,2020,4,4,4367.25
01b3369c,2010,5,5,6547.6
01b3369c,2011,4,4,7235.75
01b3369c,2012,4,4,5526.25
01b3369c,2013,4,3,7850.0
01b3369c,2014,3,2,7250.666666666667
01b3369c,2015,5,4,7770.4
01b3369c,2016,5,4,4631.2
01b3369c,2017,4,3,4950.0
01b3369c,2018,4,4,4006.5
01b3369c,2019,5,5,6221.0
01b3369c,2020,4,4,5394.25
01b6a095,2010,4,4,3266.0
01b6a095,2011,4,4,5932.0
01b6a095,2012,4,4,6857.25
01b6a095,2013,4,4,5256.5
01b6a095,2014,4,4,4432.25
01b6a095,2015,4,4,6842.0
01b6a095,2016,4,4,6449.5
01b6a095,2017,5,5,5032.8
01b6a095,2018,5,5,3412.6
01b6a095,2019,3,3,6356.666666666667
01b6a095,2020,4,4,5662.0
01bdf583,2010,5,5,5887.6
01bdf583,2011,4,4,3181.0
01bdf583,2012,4,3,4614.25
01bdf583,2013,4,3,7401.75
01bdf583,2014,4,3,5463.5
01bdf583,2015,5,4,5252.6
01bdf583,2016,5,4,5891.2
01bdf583,2017,4,3,3876.5
01bdf583,2018,5,4,6237.2
01bdf583,2019,5,4,5015.2
01bdf583,2020,4,3,4264.25
01c140b9,2010,4,4,5603.75
01c140b9,2011,5,5,5967.0
01c140b9,2012,4,4,6437.25
01c140b9,2013,4,4,3895.5
01c140b9,2014,5,5,4290.8
01c140b9,2015,4,4,7296.0
01c140b9,2016,3,3,6228.333333333333
01c140b9,2017,4,4,2850.75
01c140b9,2018,5,5,3787.2
01c140b9,2019,2,2,6426.0
01c140b9,2020,5,4,3789.4
01ced5f8,2010,4,4,3515.5
01ced5f8,2011,5,5,5790.8
01ced5f8,2012,5,5,4995.4
01ced5f8,2013,5,5,6014.4
01ced5f8,2014,4,4,2939.0
01ced5f8,2015,5,5,6991.0
01ced5f8,2016,5,5,5436.4
01ced5f8,2017,3,3,4125.666666666667
01ced5f8,2018,5,4,3854.2
01ced5f8,2019,3,2,7367.666666666667
01ced5f8,2020,5,4,4140.0
01d0122a,2010,5,5,6490.0
01d0122a,2011,4,4,6176.5
01d0122a,2012,5,5,7630.2
01d0122a,2013,4,4,4158.0
01d0122a,2014,5,5,6754.6
01d0122a,2015,5,5,5332.0
01d0122a,2016,4,4,3092.25
01d0122a,2017,5,5,3593.6
01d0122a,2018,5,5,4877.2
01d0122a,2019,2,2,5737.0
01d0122a,2020,5,5,5625.8
01d8885b,2010,5,5,5709.2
01d8885b,2011,4,4,7152.5
01d8885b,2012,4,3,4681.0
01d8885b,2013,5,4,5995.0
01d8885b,2014,5,4,6947.6
01d8885b,2015,3,3,6319.0
01d8885b,2016,5,5,5902.2
01d8885b,2017,4,4,5569.25
01d8885b,2018,5,5,5070.0
01d8885b,2019,5,5,3031.6
01d8885b,2020,3,3,6322.333333333333
01d9b190,2010,3,3,5502.333333333333
01d9b190,2011,4,4,8191.25
01d9b190,2012,5,5,5558.8
01d9b190,2013,4,4,5068.25
01d9b190,2014,5,5,6685.2
01d9b190,2015,4,4,6126.25
01d9b190,2016,5,5,4051.0
01d9b190,2017,4,4,6758.0
01d9b190,2018,4,4,3622.25
01d9b190,2019,2,2,3312.5
01d9b190,2020,5,5,6454.4
01dc1103,2010,4,4,4897.25
01dc1103,2011,5,5,6274.6
01dc1103,2012,3,3,4982.333333333333
01dc1103,2013,3,3,4419.666666666667
01dc1103,2014,4,4,6509.25
01dc1103,2015,4,4,4811.5
01dc1103,2016,5,5,5383.2
01dc1103,2017,4,4,4406.75
01dc1103,2018,3,3,6734.0
01dc1103,2019,3,3,5525.666666666667
01dc1103,2020,4,4,4862.0
01e926e9,2010,4,4,4279.75
01e926e9,2011,3,3,3300.0
01e926e9,2012,4,4,7520.5
01e926e9,2013,4,4,5024.5
01e926e9,2014,3,3,7411.0
01e926e9,2015,5,4,6910.0
01e926e9,2016,4,3,8214.75
01e926e9,2017,4,3,4606.0
01e926e9,2018,4,3,4184.0
01e926e9,2019,5,4,3804.6
01e926e9,2020,4,3,5880.0
01f3a85f,2010,4,3,4080.0
01f3a85f,2011,4,3,6100.25
01f3a85f,2012,5,4,4919.6
01f3a85f,2013,3,2,4045.3333333333335
01f3a85f,2014,5,4,4170.0
01f3a85f,2015,4,3,7414.25
01f3a85f,2016,5,4,5515.6
01f3a85f,2017,5,4,6460.0
01f3a85f,2018,5,4,5515.6
01f3a85f,2019,4,4,6015.75
01f3a85f,2020,4,4,5876.5
01f85951,2010,4,4,4073.75
01f85951,2011,5,5,3843.6
01f85951,2012,5,5,6696.8
01f85951,2013,4,4,5989.25
01f85951,2014,5,5,4488.0
01f85951,2015,4,4,5185.25
01f85951,2016,5,5,4466.6
01f85951,2017,4,4,5781.25
01f85951,2018,4,3,3683.75
01f85951,2019,5,4,5611.2
01f85951,2020,4,3,4601.25
01fb1bc9,2010,5,5,5439.8
01fb1bc9,2011,5,5,3608.0
01fb1bc9,2012,5,5,4880.6
01fb1bc9,2013,3,3,4750.0
01fb1bc9,2014,4,4,4690.25
01fb1bc9,2015,5,5,6374.8
01fb1bc9,2016,5,5,5580.8
01fb1bc9,2017,3,3,5395.0
01fb1bc9,2018,5,5,4671.0
01fb1bc9,2019,4,4,5733.0
01fb1bc9,2020,4,4,5330.25
01ff6239,2010,5,5,6497.0
01ff6239,2011,4,4,7501.5
01ff6239,2012,3,3,8211.0
01ff6239,2013,3,3,7117.333333333333
01ff6239,2014,5,5,4405.8
01ff6239,2015,3,3,5647.0
01ff6239,2016,4,4,5275.25
01ff6239,2017,3,3,6832.333333333333
01ff6239,2018,5,5,3520.2
01ff6239,2019,5,5,7030.6
01ff6239,2020,3,3,4546.0
020ad9c6,2010,4,4,5479.5
020ad9c6,2011,5,5,4307.6
020ad9c6,2012,4,4,5189.25
020ad9c6,2013,5,5,6022.0
020ad9c6,2014,2,2,5605.5
020ad9c6,2015,4,4,2524.5
020ad9c6,2016,4,4,6430.0
020ad9c6,2017,4,4,4992.5
020ad9c6,2018,3,3,3346.6666666666665
020ad9c6,2019,3,3,6682.333333333333
020ad9c6,2020,5,5,3239.6
020c0daf,2010,4,4,6770.75
020c0daf,2011,3,3,6862.333333333333
020c0daf,2012,4,4,6040.25
020c0daf,2013,4,4,6851.5
020c0daf,2014,4,4,6870.5
020c0daf,2015,4,3,4728.25
020c0daf,2016,5,4,5178.0
020c0daf,2017,4,3,7578.75
020c0daf,2018,3,3,4491.333333333333
020c0daf,2019,3,3,4640.333333333333
020c0daf,2020,4,4,5669.0
020d3429,2010,4,4,5282.0
020d3429,2011,5,5,7243.4
020d3429,2012,4,4,6385.25
020d3429,2013,4,4,7541.0
020d3429,2014,4,4,4384.5
020d3429,2015,5,4,7236.6
020d3429,2016,4,3,4265.0
020d3429,2017,4,4,7582.5
020d3429,2018,4,4,4904.0
020d3429,2019,5,5,7318.4
020d3429,2020,3,3,6049.0
020d7395,2010,5,5,3856.8
020d7395,2011,4,4,9109.75
020d7395,2012,5,4,6104.6
020d7395,2013,5,4,4660.4
020d7395,2014,3,2,5258.0
020d7395,2015,5,4,6278.4
020d7395,2016,4,4,4496.5
020d7395,2017,4,4,6081.25
020d7395,2018,5,5,6592.4
020d7395,2019,4,4,2351.0
020d7395,2020,5,4,4973.6
02117e39,2010,3,3,4270.333333333333
02117e39,2011,2,2,1252.0
02117e39,2012,4,4,6829.75
02117e39,2013,5,5,4541.2
02117e39,2014,5,5,6760.6
02117e39,2015,2,2,8796.0
02117e39,2016,5,5,5898.6
02117e39,2017,4,4,4399.0
02117e39,2018,5,5,5275.6
02117e39,2019,4,4,6005.5
02117e39,2020,3,3,2643.0
021227ce,2010,5,5,4956.0
021227ce,2011,3,3,5312.0
021227ce,2012,4,3,6131.0
021227ce,2013,4,3,5117.0
021227ce,2014,4,3,4419.5
021227ce,2015,5,4,5925.6
021227ce,2016,3,3,3759.6666666666665
021227ce,2017,5,5,4306.8
021227ce,2018,3,3,3264.6666666666665
021227ce,2019,4,4,5513.5
021227ce,2020,5,5,6405.2
022825d7,2010,4,4,7800.5
022825d7,2011,5,5,6859.4
022825d7,2012,5,5,6829.4
022825d7,2013,4,4,5220.5
022825d7,2014,3,3,5157.333333333333
022825d7,2015,5,5,6284.8
022825d7,2016,4,4,7804.5
022825d7,2017,3,3,7782.333333333333
022825d7,2018,5,5,4960.6
022825d7,2019,4,4,6882.25
022825d7,2020,4,4,4658.25
022add7c,2010,5,4,8043.6
022add7c,2011,4,3,5975.5
022add7c,2012,4,4,4671.0
022add7c,2013,3,3,5329.666666666667
022add7c,2014,4,4,2421.75
022add7c,2015,5,5,6417.6
022add7c,2016,5,5,4608.8
022add7c,2017,4,4,4214.25
022add7c,2018,5,5,5242.8
022add7c,2019,5,5,4901.2
022add7c,2020,5,5,6178.4
022b769d,2010,4,4,6164.75
022b769d,2011,5,5,6212.6
022b769d,2012,4,4,7885.0
022b769d,2013,5,5,6083.8
022b769d,2014,3,3,6053.0
022b769d,2015,5,5,4475.8
022b769d,2016,4,4,6515.25
022b769d,2017,5,5,4544.0
022b769d,2018,4,4,5108.25
022b769d,2019,5,5,5836.4
022b769d,2020,5,5,5897.4
022bd910,2010,4,4,8552.5
022bd910,2011,4,4,3977.0
022bd910,2012,4,4,5900.5
022bd910,2013,4,4,5518.75
022bd910,2014,4,4,6207.75
022bd910,2015,4,4,4834.0
022bd910,2016,5,5,5563.6
022bd910,2017,5,5,5208.8
022bd910,2018,4,4,4567.5
022bd910,2019,5,5,6693.2
022bd910,2020,5,5,5490.0
0236be40,2010,4,4,6018.0
0236be40,2011,3,3,6051.666666666667
0236be40,2012,5,4,4076.6
0236be40,2013,5,4,7937.8
0236be40,2014,4,4,8206.75
0236be40,2015,4,4,6140.25
0236be40,2016,4,4,4143.5
0236be40,2017,5,5,6838.0
0236be40,2018,4,4,7803.25
0236be40,2019,4,4,6890.75
0236be40,2020,4,4,8072.5
023740c0,2010,5,4,6258.8
023740c0,2011,5,4,5534.6
023740c0,2012,4,3,3289.25
023740c0,2013,4,4,4613.75
023740c0,2014,5,5,6495.6
023740c0,2015,3,3,5740.666666666667
023740c0,2016,5,4,5021.4
023740c0,2017,4,4,7516.25
023740c0,2018,5,4,4427.8
023740c0,2019,4,3,5539.5
023740c0,2020,5,4,3439.8
0238dc56,2010,5,4,4346.2
0238dc56,2011,4,3,3339.25
0238dc56,2012,4,3,5228.75
0238dc56,2013,5,4,3522.4
0238dc56,2014,5,4,5200.8
0238dc56,2015,4,3,6095.0
0238dc56,2016,4,4,5308.25
0238dc56,2017,5,5,4664.6
0238dc56,2018,3,3,4631.333333333333
0238dc56,2019,4,3,7567.5
0238dc56,2020,4,3,7362.0
023dab25,2010,4,4,5735.25
023dab25,2011,5,5,4820.6
023dab25,2012,4,4,6000.5
023dab25,2013,5,5,3593.4
023dab25,2014,3,3,7851.333333333333
023dab25,2015,3,3,3059.6666666666665
023dab25,2016,3,3,7058.333333333333
023dab25,2017,4,4,6120.75
023dab25,2018,4,4,5281.25
023dab25,2019,5,5,4104.8
023dab25,2020,3,3,6382.0
0248a18b,2010,2,2,7865.5
0248a18b,2011,4,4,4769.25
0248a18b,2012,5,5,5179.4
0248a18b,2013,5,5,4389.4
0248a18b,2014,2,2,3265.0
0248a18b,2015,4,4,5021.75
0248a18b,2016,5,5,6633.6
0248a18b,2017,3,3,4398.333333333333
0248a18b,2018,4,4,7064.25
0248a18b,2019,4,4,5846.0
0248a18b,2020,3,3,5538.333333333333
02572f57,2010,2,2,2264.0
02572f57,2011,5,5,4233.2
02572f57,2012,4,4,2648.0
02572f57,2013,5,5,6329.6
02572f57,2014,4,4,7466.75
02572f57,2015,4,4,5342.0
02572f57,2016,4,4,3777.0
02572f57,2017,4,4,4420.0
02572f57,2018,5,4,5275.4
02572f57,2019,4,3,5323.25
02572f57,2020,5,4,3664.2
025baa36,2010,4,4,4561.0
025baa36,2011,4,4,5798.5
025baa36,2012,5,5,4245.6
025baa36,2013,5,5,6247.2
025baa36,2014,4,4,7228.5
025baa36,2015,4,4,6740.0
025baa36,2016,5,4,6690.0
025baa36,2017,4,3,2535.25
025baa36,2018,4,3,6545.25
025baa36,2019,5,4,8033.2
025baa36,2020,4,3,4791.0
025db723,2010,4,4,5017.5
025db723,2011,4,4,8133.5
025db723,2012,5,5,3796.6
025db723,2013,4,4,4774.25
025db723,2014,5,5,4386.0
025db723,2015,3,3,4366.333333333333
025db723,2016,4,4,3405.5
025db723,2017,4,4,5798.5
025db723,2018,5,5,4631.2
025db723,2019,4,4,5947.75
025db723,2020,4,4,3650.75
025ffac1,2010,5,5,4805.4
025ffac1,2011,3,3,6286.666666666667
025ffac1,2012,4,4,7495.75
025ffac1,2013,5,5,6086.8
025ffac1,2014,5,5,7328.4
025ffac1,2015,5,5,3952.2
025ffac1,2016,4,4,7304.0
025ffac1,2017,4,4,7066.25
025ffac1,2018,3,3,4367.333333333333
025ffac1,2019,4,4,5129.0
025ffac1,2020,4,4,5329.5
02663063,2010,4,3,3187.75
02663063,2011,4,4,6942.25
02663063,2012,4,4,6606.5
02663063,2013,4,3,4097.5
02663063,2014,4,4,3977.25
02663063,2015,5,5,6137.2
02663063,2016,5,5,6826.8
02663063,2017,5,5,2546.2
02663063,2018,5,5,6074.8
02663063,2019,5,5,7888.8
02663063,2020,4,4,3362.75
026f64e8,2010,3,2,5615.333333333333
026f64e8,2011,5,4,7426.4
026f64e8,2012,5,4,4090.0
026f64e8,2013,4,3,4024.25
026f64e8,2014,5,4,3173.6
026f64e8,2015,5,4,3800.6
026f64e8,2016,5,4,4449.0
026f64e8,2017,4,3,3389.5
026f64e8,2018,5,4,6549.6
026f64e8,2019,4,4,6214.5
026f64e8,2020,3,3,5751.333333333333
027733f3,2010,5,5,5842.8
027733f3,2011,4,4,7949.25
027733f3,2012,4,4,7492.0
027733f3,2013,4,4,5296.0
027733f3,2014,5,5,8035.2
027733f3,2015,3,3,6230.666666666667
027733f3,2016,5,5,5122.2
027733f3,2017,4,4,4467.0
027733f3,2018,4,4,6215.0
027733f3,2019,4,4,4689.25
027733f3,2020,4,4,3432.5
0283a644,2010,3,3,3630.3333333333335
0283a644,2011,5,5,4249.2
0283a644,2012,5,5,5512.8
0283a644,2013,4,4,5252.75
0283a644,2014,4,4,4310.0
0283a644,2015,5,5,5577.4
0283a644,2016,4,4,4182.75
0283a644,2017,4,4,6163.25
0283a644,2018,4,4,4463.5
0283a644,2019,4,4,7936.75
0283a644,2020,5,5,7010.4
02898702,2010,5,5,4921.6
02898702,2011,4,4,4783.75
02898702,2012,5,5,4020.6
02898702,2013,4,4,4831.75
02898702,2014,4,4,6467.75
02898702,2015,4,3,6321.25
02898702,2016,3,3,4223.333333333333
02898702,2017,5,5,6265.6
02898702,2018,4,4,5865.0
02898702,2019,4,4,4388.0
02898702,2020,4,4,5442.75
02910c0b,2010,4,4,6817.5
02910c0b,2011,5,5,7097.2
02910c0b,2012,5,5,8043.2
02910c0b,2013,5,5,5391.2
02910c0b,2014,5,5,5016.0
02910c0b,2015,5,5,5047.0
02910c0b,2016,3,3,6107.0
02910c0b,2017,4,4,4856.75
02910c0b,2018,4,4,5934.5
02910c0b,2019,5,5,4911.8
02910c0b,2020,2,2,5129.0
02926335,2010,3,3,4739.333333333333
02926335,2011,4,4,6005.25
02926335,2012,4,4,2538.25
02926335,2013,4,4,5687.25
02926335,2014,4,4,7260.5
02926335,2015,5,5,5205.8
02926335,2016,3,3,8081.0
02926335,2017,5,5,7128.0
02926335,2018,4,4,4181.0
02926335,2019,5,5,4367.0
02926335,2020,2,2,8735.0
02930028,2010,4,4,5679.5
02930028,2011,5,5,4832.8
02930028,2012,5,5,6688.4
02930028,2013,4,4,6279.5
02930028,2014,4,4,5968.75
02930028,2015,4,4,5108.5
02930028,2016,5,5,5151.4
02930028,2017,4,4,5755.0
02930028,2018,4,4,7217.75
02930028,2019,5,5,4558.2
02930028,2020,4,4,4881.25
02962570,2010,3,3,7538.666666666667
02962570,2011,4,4,7826.5
02962570,2012,3,3,5914.666666666667
02962570,2013,5,5,5751.4
02962570,2014,5,5,6685.6
02962570,2015,5,5,5824.0
02962570,2016,3,3,4931.666666666667
02962570,2017,3,3,2832.6666666666665
02962570,2018,5,5,5216.6
02962570,2019,5,5,4711.0
02962570,2020,3,3,4708.0
02a2643d,2010,4,4,3486.25
02a2643d,2011,4,4,7616.75
02a2643d,2012,3,3,4893.0
02a2643d,2013,5,5,5785.6
02a2643d,2014,4,4,8406.0
02a2643d,2015,5,5,4780.4
02a2643d,2016,4,4,5925.25
02a2643d,2017,4,4,3234.75
02a2643d,2018,5,5,4910.4
02a2643d,2019,3,3,3897.3333333333335
02a2643d,2020,5,5,3702.2
02a69902,2010,4,3,3555.5
02a69902,2011,4,3,5631.75
02a69902,2012,5,4,7531.2
02a69902,2013,5,4,4514.6
02a69902,2014,3,3,4285.666666666667
02a69902,2015,5,5,5285.6
02a69902,2016,4,4,7091.75
02a69902,2017,4,3,6218.0
02a69902,2018,4,4,4356.5
02a69902,2019,4,4,7951.75
02a69902,2020,5,5,3752.6
02af8852,2010,4,3,5567.0
02af8852,2011,4,4,6900.0
02af8852,2012,4,4,5285.5
02af8852,2013,5,5,3866.2
02af8852,2014,2,2,3463.5
02af8852,2015,4,4,4800.0
02af8852,2016,5,5,4788.8
02af8852,2017,5,5,3455.6
02af8852,2018,5,5,4578.2
02af8852,2019,4,4,7006.0
02af8852,2020,4,4,5617.0
02b17923,2010,5,5,6386.4
02b17923,2011,5,5,6617.0
02b17923,2012,4,4,5572.25
02b17923,2013,4,4,7095.5
02b17923,2014,4,4,4892.5
02b17923,2015,4,4,5137.75
02b17923,2016,5,5,5073.4
02b17923,2017,4,4,4931.75
02b17923,2018,5,5,6817.0
02b17923,2019,3,3,5437.333333333333
02b17923,2020,5,4,5703.4
02b19842,2010,5,4,3259.6
02b19842,2011,2,2,4259.0
02b19842,2012,5,4,6758.2
02b19842,2013,2,2,2925.0
02b19842,2014,5,5,7771.4
02b19842,2015,5,5,6169.2
02b19842,2016,5,5,8040.0
02b19842,2017,5,5,6535.8
02b19842,2018,4,4,4951.0
02b19842,2019,5,5,7234.6
02b19842,2020,5,5,6003.6
02c0c8d3,2010,5,5,4997.8
02c0c8d3,2011,4,4,4891.25
02c0c8d3,2012,4,4,4757.5
02c0c8d3,2013,4,4,5131.0
02c0c8d3,2014,3,3,4984.333333333333
02c0c8d3,2015,5,5,3901.4
02c0c8d3,2016,4,4,3916.5
02c0c8d3,2017,4,4,5675.25
02c0c8d3,2018,4,4,5850.25
02c0c8d3,2019,4,4,3908.25
02c0c8d3,2020,5,5,7862.6
02c2dd52,2010,4,3,4097.25
02c2dd52,2011,4,3,7852.5
02c2dd52,2012,5,4,5222.8
02c2dd52,2013,4,3,2864.25
02c2dd52,2014,4,4,3264.0
02c2dd52,2015,4,4,6060.5
02c2dd52,2016,4,4,7192.25
02c2dd52,2017,4,4,5218.0
02c2dd52,2018,5,5,3883.6
02c2dd52,2019,2,2,7102.5
02c2dd52,2020,5,5,4077.2
02c31eee,2010,5,5,5327.6
02c31eee,2011,3,3,7658.666666666667
02c31eee,2012,5,4,4395.0
02c31eee,2013,3,2,6691.0
02c31eee,2014,3,3,7046.0
02c31eee,2015,5,5,6511.6
02c31eee,2016,5,5,5819.4
02c31eee,2017,4,4,5940.5
02c31eee,2018,5,5,3727.8
02c31eee,2019,5,5,5848.8
02c31eee,2020,4,4,3777.25
02c416bf,2010,5,5,5189.8
02c416bf,2011,4,4,5768.25
02c416bf,2012,4,3,4620.75
02c416bf,2013,3,3,5156.666666666667
02c416bf,2014,4,4,4031.75
02c416bf,2015,5,5,4923.8
02c416bf,2016,5,5,6224.6
02c416bf,2017,4,4,7767.75
02c416bf,2018,5,5,7036.4
02c416bf,2019,5,5,5496.8
02c416bf,2020,4,4,3946.5
02d0e543,2010,3,3,6385.333333333333
02d0e543,2011,3,3,3725.3333333333335
02d0e543,2012,5,5,7249.0
02d0e543,2013,2,2,5649.5
02d0e543,2014,4,4,6869.0
02d0e543,2015,4,4,6189.75
02d0e543,2016,4,4,6042.5
02d0e543,2017,5,5,6726.8
02d0e543,2018,5,5,6076.4
02d0e543,2019,4,4,8970.5
02d0e543,2020,5,5,3824.4
02d10f01,2010,4,4,6498.25
02d10f01,2011,4,4,4718.25
02d10f01,2012,3,3,5506.333333333333
02d10f01,2013,4,4,8819.75
02d10f01,2014,5,5,4587.8
02d10f01,2015,2,2,3250.5
02d10f01,2016,4,4,4649.5
02d10f01,2017,5,5,7118.4
02d10f01,2018,3,3,5534.0
02d10f01,2019,4,4,4799.25
02d10f01,2020,5,5,4344.4
02defb9e,2010,3,3,4774.333333333333
02defb9e,2011,4,4,5553.0
